  <H>         <N>        <Sz>       <S2>       <D> 
  -0.981406   6.000000  -0.164472   6.000000   0.000000
  -0.981406   6.000000  -1.057493   6.000000   0.000000
  -0.981406   6.000000   0.810632   6.000000   0.000000
  -0.981406   6.000000  -1.091706   6.000000   0.000000
  -0.981406   6.000000   0.320276   6.000000   0.000000
  -0.981406   6.000000   0.777298   6.000000   0.000000
  -0.981406   6.000000  -0.832516   6.000000   0.000000
  -0.802005   6.000000   1.999937   6.000000   0.000000
  -0.802005   6.000000   0.619881   6.000000   0.000000
  -0.802005   6.000000  -0.928922   6.000000   0.000000
  -0.802005   6.000000  -0.779436   6.000000   0.000000
  -0.802005   6.000000  -1.352296   6.000000   0.000000
  -0.802005   6.000000   0.397610   6.000000   0.000000
  -0.802005   6.000000   0.318084   6.000000   0.000000
  -0.802005   6.000000  -1.052366   6.000000   0.000000
  -0.802005   6.000000  -0.190505   6.000000   0.000000
  -0.802005   6.000000   0.968014   6.000000   0.000000
  -0.718481   6.000000   0.613652   2.000000   0.000000
  -0.718481   6.000000  -0.417161   2.000000   0.000000
  -0.718481   6.000000  -0.225906   2.000000   0.000000
  -0.718481   6.000000  -0.497532   2.000000   0.000000
  -0.718481   6.000000  -0.454644   2.000000   0.000000
  -0.718481   6.000000   0.981591   2.000000   0.000000
  -0.700390   6.000000  -0.940570   2.000000   0.000000
  -0.700390   6.000000   0.913023   2.000000   0.000000
  -0.700390   6.000000   0.027547   2.000000   0.000000
  -0.624401   6.000000  -0.452167   2.000000   0.000000
  -0.624401   6.000000   0.628869   2.000000   0.000000
  -0.624401   6.000000  -0.223317   2.000000   0.000000
  -0.624401   6.000000  -0.126492   2.000000   0.000000
  -0.624401   6.000000  -0.783523   2.000000   0.000000
  -0.624401   6.000000   0.956630   2.000000   0.000000
  -0.585786   6.000000   1.999678   6.000000   0.000000
  -0.585786   6.000000  -0.718433   6.000000   0.000000
  -0.585786   6.000000  -0.168156   6.000000   0.000000
  -0.585786   6.000000  -0.898976   6.000000   0.000000
  -0.585786   6.000000  -0.214113   6.000000   0.000000
  -0.561553   6.000000   2.724535  12.000000   0.000000
  -0.561553   6.000000   1.402409  12.000000   0.000000
  -0.561553   6.000000  -2.180413  12.000000   0.000000
  -0.561553   6.000000   0.579046  12.000000   0.000000
  -0.561553   6.000000   0.666899  12.000000   0.000000
  -0.561553   6.000000  -2.352381  12.000000   0.000000
  -0.561553   6.000000  -0.840094  12.000000   0.000000
  -0.550510   6.000000  -0.000000  -0.000000   0.000000
  -0.339047   6.000000  -0.000000  -0.000000   0.000000
  -0.058973   6.000000   1.065752   6.000000   0.000000
  -0.058973   6.000000   1.999967   6.000000   0.000000
  -0.058973   6.000000  -0.743674   6.000000   0.000000
  -0.058973   6.000000  -0.188103   6.000000   0.000000
  -0.058973   6.000000  -0.049683   6.000000   0.000000
  -0.058973   6.000000  -0.784946   6.000000   0.000000
  -0.058973   6.000000  -0.980060   6.000000   0.000000
  -0.058973   6.000000  -0.034077   6.000000   0.000000
  -0.058973   6.000000   0.468321   6.000000   0.000000
  -0.058973   6.000000  -0.753496   6.000000   0.000000
   0.000000   6.000000   3.974302  19.839571   0.000000
   0.000000   6.000000   2.331366  14.877130   0.000000
  -0.000000   6.000000  -1.426638  13.844869   0.000000
   0.000000   6.000000  -0.757148  12.397523   0.000000
   0.000000   6.000000   1.141681  13.790075   0.000000
   0.000000   6.000000  -1.221601  14.968377   0.000000
  -0.000000   6.000000   0.605556  14.891768   0.000000
   0.000000   6.000000   0.625605  13.349409   0.000000
   0.000000   6.000000   0.047498  14.045113   0.000000
   0.000000   6.000000   0.050412  10.873191   0.000000
  -0.000000   6.000000  -0.408425  12.509079   0.000000
   0.000000   6.000000  -0.296204  12.951298   0.000000
   0.000000   6.000000  -0.912304  13.050645   0.000000
   0.000000   6.000000  -0.163048  14.343758   0.000000
  -0.000000   6.000000  -1.345690  12.543847   0.000000
   0.000000   6.000000   0.146534  13.298444   0.000000
   0.000000   6.000000  -0.266432  13.997789   0.000000
   0.000000   6.000000  -0.936359  13.427448   0.000000
  -0.000000   6.000000  -0.332068  15.043774   0.000000
  -0.000000   6.000000  -0.272662  12.528637   0.000000
   0.000000   6.000000  -0.881020  15.538458   0.000000
   0.000000   6.000000  -0.568316  14.839865   0.000000
   0.000000   6.000000  -0.286057  13.302210   0.000000
   0.000000   6.000000  -0.485157  12.726057   0.000000
  -0.000000   6.000000  -0.468483  13.703318   0.000000
  -0.000000   6.000000  -0.421281  13.435489   0.000000
  -0.000000   6.000000  -0.252949  12.623047   0.000000
   0.000000   6.000000   0.370963  15.613073   0.000000
   0.000000   6.000000  -0.080987  16.177126   0.000000
  -0.000000   6.000000  -0.139376  13.901845   0.000000
  -0.000000   6.000000  -0.842936  14.901594   0.000000
  -0.000000   6.000000  -0.799473  13.332310   0.000000
   0.000000   6.000000   0.238984  13.032009   0.000000
  -0.000000   6.000000   0.030572  14.450801   0.000000
  -0.000000   6.000000  -0.134322  12.700994   0.000000
   0.000000   6.000000  -0.506441  13.620133   0.000000
  -0.000000   6.000000  -0.623780  13.650525   0.000000
  -0.000000   6.000000   0.618944  15.066250   0.000000
   0.000000   6.000000  -0.699360  13.111323   0.000000
   0.000000   6.000000   2.927646  16.409592   0.000000
  -0.000000   6.000000   1.145859  13.577912   0.000000
   0.000000   6.000000   1.272594  15.714327   0.000000
   0.321637   6.000000  -1.427951  12.000000   0.000000
   0.321637   6.000000  -0.166261  12.000000   0.000000
   0.321637   6.000000   1.177137  12.000000   0.000000
   0.321637   6.000000   0.200896  12.000000   0.000000
   0.321637   6.000000   0.541232  12.000000   0.000000
   0.321637   6.000000  -0.109027  12.000000   0.000000
   0.321637   6.000000   0.510336  12.000000   0.000000
   0.321637   6.000000  -1.108639  12.000000   0.000000
   0.321637   6.000000  -0.157822  12.000000   0.000000
   0.321637   6.000000  -1.238017  12.000000   0.000000
   0.321637   6.000000  -1.445658  12.000000   0.000000
   0.321637   6.000000   1.223508  12.000000   0.000000
   0.321637   6.000000   2.000219  12.000000   0.000000
   0.321637   6.000000   0.000045  12.000000   0.000000
   0.324869   6.000000  -0.810493  20.000000   0.000000
   0.324869   6.000000  -2.563179  20.000000   0.000000
   0.324869   6.000000  -1.147989  20.000000   0.000000
   0.324869   6.000000  -1.193987  20.000000   0.000000
   0.324869   6.000000  -1.066125  20.000000   0.000000
   0.324869   6.000000  -0.639683  20.000000   0.000000
   0.324869   6.000000  -0.709654  20.000000   0.000000
   0.324869   6.000000   2.465016  20.000000   0.000000
   0.324869   6.000000  -2.024726  20.000000   0.000000
   0.324869   6.000000  -1.109111  20.000000   0.000000
   0.324869   6.000000   0.330468  20.000000   0.000000
   0.324869   6.000000  -0.468958  20.000000   0.000000
   0.324869   6.000000   2.768071  20.000000   0.000000
   0.324869   6.000000  -1.347073  20.000000   0.000000
   0.324869   6.000000   0.173559  20.000000   0.000000
   0.324869   6.000000   3.363385  20.000000   0.000000
   0.324869   6.000000  -0.019469  20.000000   0.000000
   0.324869   6.000000   3.999950  20.000000   0.000000
   0.522981   6.000000   0.599841   6.000000   0.000000
   0.522981   6.000000   1.998861   6.000000   0.000000
   0.522981   6.000000  -0.464388   6.000000   0.000000
   0.522981   6.000000   1.382077   6.000000   0.000000
   0.522981   6.000000  -0.497612   6.000000   0.000000
   0.522981   6.000000   0.196677   6.000000   0.000000
   0.522981   6.000000  -0.103781   6.000000   0.000000
   0.522981   6.000000  -0.727319   6.000000   0.000000
   0.522981   6.000000  -1.136521   6.000000   0.000000
   0.522981   6.000000  -1.247834   6.000000   0.000000
   0.590129   6.000000   1.136321  12.000000   0.000000
   0.590129   6.000000   1.288413  12.000000   0.000000
   0.590129   6.000000  -0.054768  12.000000   0.000000
   0.590129   6.000000  -1.100016  12.000000   0.000000
   0.590129   6.000000  -1.331559  12.000000   0.000000
   0.590129   6.000000   0.214327  12.000000   0.000000
   0.590129   6.000000  -1.077707  12.000000   0.000000
   0.590129   6.000000   2.935439  12.000000   0.000000
   0.590129   6.000000  -0.510228  12.000000   0.000000
   0.590129   6.000000   0.882031  12.000000   0.000000
   0.590129   6.000000  -0.134515  12.000000   0.000000
   0.590129   6.000000  -0.652320  12.000000   0.000000
   0.590129   6.000000  -0.663256  12.000000   0.000000
   0.590129   6.000000  -0.932163  12.000000   0.000000
   0.624343   6.000000   0.517365   2.000000   0.000000
   0.624343   6.000000  -0.670655   2.000000   0.000000
   0.624343   6.000000   0.986284   2.000000   0.000000
   0.624343   6.000000  -0.406289   2.000000   0.000000
   0.624343   6.000000  -0.718014   2.000000   0.000000
   0.624343   6.000000   0.291309   2.000000   0.000000
   0.710831   6.000000  -3.470338  20.000000   0.000000
   0.710831   6.000000  -0.772456  20.000000   0.000000
   0.710831   6.000000  -1.229640  20.000000   0.000000
   0.710831   6.000000   1.406536  20.000000   0.000000
   0.710831   6.000000   3.997579  20.000000   0.000000
   0.710831   6.000000  -3.301115  20.000000   0.000000
   0.710831   6.000000  -0.314775  20.000000   0.000000
   0.710831   6.000000   0.687105  20.000000   0.000000
   0.710831   6.000000   2.997105  20.000000   0.000000
   0.732051   6.000000  -0.002317   2.000000   0.000000
   0.732051   6.000000   0.984862   2.000000   0.000000
   0.732051   6.000000  -0.982544   2.000000   0.000000
   0.841941   6.000000   0.999227   2.000000   0.000000
   0.841941   6.000000  -0.059148   2.000000   0.000000
   0.841941   6.000000   0.068555   2.000000   0.000000
   0.841941   6.000000  -0.076681   2.000000   0.000000
   0.841941   6.000000  -0.923021   2.000000   0.000000
   0.841941   6.000000  -0.008932   2.000000   0.000000
   1.000000   6.000000  -1.433817  12.000000   0.000000
   1.000000   6.000000  -0.670348  12.000000   0.000000
   1.000000   6.000000   2.789279  12.000000   0.000000
   1.000000   6.000000   0.792515  12.000000   0.000000
   1.000000   6.000000  -0.835509  12.000000   0.000000
   1.000000   6.000000   1.744519  12.000000   0.000000
   1.000000   6.000000  -2.386639  12.000000   0.000000
   1.141336   6.000000   0.000000  -0.000000   0.000000
   1.141336   6.000000  -0.000000  -0.000000   0.000000
   1.192139   6.000000  -1.728278   6.000000   0.000000
   1.192139   6.000000   0.155671   6.000000   0.000000
   1.192139   6.000000   1.955352   6.000000   0.000000
   1.192139   6.000000   0.430613   6.000000   0.000000
   1.192139   6.000000  -0.813357   6.000000   0.000000
   1.414214   6.000000   2.993919  11.989587   0.000000
   1.414214   6.000000   2.381592  10.410228   0.000000
   1.414214   6.000000  -1.119482   9.478649   0.000000
   1.414214   6.000000   0.054942  10.194395   0.000000
   1.414214   6.000000  -1.194806   9.797651   0.000000
   1.414214   6.000000  -0.612449  10.600170   0.000000
   1.414214   6.000000  -0.733501  11.275183   0.000000
   1.414214   6.000000   0.553906   8.249274   0.000000
   1.414214   6.000000  -0.650728  11.290077   0.000000
   1.414214   6.000000   0.697162  10.357688   0.000000
   1.414214   6.000000   0.851659   9.406845   0.000000
   1.414214   6.000000  -1.536403  10.989064   0.000000
   1.414214   6.000000  -0.160434  11.785009   0.000000
   1.414214   6.000000  -0.530295  10.532212   0.000000
   1.414214   6.000000  -1.251617  11.339011   0.000000
   1.414214   6.000000   0.684522   9.771754   0.000000
   1.414214   6.000000  -0.954807  10.467539   0.000000
   1.414214   6.000000  -1.059071  10.913027   0.000000
   1.414214   6.000000   1.585890   9.152638   0.000000
   1.460811   6.000000   3.961914  20.000000   0.000000
   1.460811   6.000000   1.873856  20.000000   0.000000
   1.460811   6.000000  -2.109802  20.000000   0.000000
   1.460811   6.000000  -2.564755  20.000000   0.000000
   1.460811   6.000000  -0.652092  20.000000   0.000000
   1.460811   6.000000  -0.201395  20.000000   0.000000
   1.460811   6.000000   1.809587  20.000000   0.000000
   1.460811   6.000000  -1.444717  20.000000   0.000000
   1.460811   6.000000  -1.222366  20.000000   0.000000
   1.460811   6.000000   0.074109  20.000000   0.000000
   1.460811   6.000000  -0.194037  20.000000   0.000000
   1.460811   6.000000  -1.855639  20.000000   0.000000
   1.460811   6.000000   0.438427  20.000000   0.000000
   1.460811   6.000000   0.364579  20.000000   0.000000
   1.460811   6.000000   3.332935  20.000000   0.000000
   1.460811   6.000000  -0.928809  20.000000   0.000000
   1.460811   6.000000  -0.565537  20.000000   0.000000
   1.460811   6.000000  -0.116257  20.000000   0.000000
   1.662456   6.000000  -0.999270   2.000000   0.000000
   1.662456   6.000000   0.999950   2.000000   0.000000
   1.662456   6.000000  -0.000680   2.000000   0.000000
   1.732051   6.000000   1.972878  12.000000   0.000000
   1.732051   6.000000   2.999182  12.000000   0.000000
   1.732051   6.000000  -0.013120  12.000000   0.000000
   1.732051   6.000000  -2.870344  12.000000   0.000000
